Date,Market,Market_return,BRK-A_Price,BRK-A_return,Market_Value,BRK-A_value
2002/4/1,1076.920044,-0.061417626,73450,0.033052039,10.54873236,282.5
2002/5/1,1067.140015,-0.009081481,74600,0.015656909,10.45293424,286.9230769
2002/6/1,989.820007,-0.072455354,66800,-0.104557641,9.695563187,256.9230769
2002/7/1,911.619995,-0.079004275,68300,0.02245509,8.929572247,262.6923077
2002/8/1,916.070007,0.004881433,73000,0.068814056,8.973161357,280.7692308
2002/9/1,815.280029,-0.110024318,73900,0.012328767,7.985895396,284.2307692
2002/10/1,885.76001,0.086448801,74190,0.003924222,8.676266478,285.3461538
2002/11/1,936.309998,0.057069621,72300,-0.025475131,9.171417717,278.0769231
2002/12/1,879.820007,-0.060332573,72750,0.006224066,8.618082491,279.8076923
2003/1/1,855.700012,-0.027414693,67600,-0.070790378,8.381820409,260
2003/2/1,841.150024,-0.017003609,61700,-0.087278107,8.239299216,237.3076923
2003/3/1,848.179993,0.008357569,63800,0.034035656,8.308159724,245.3846154
2003/4/1,916.919983,0.081044107,69815,0.094278997,8.981487109,268.5192308
2003/5/1,963.590027,0.05089871,71000,0.01697343,9.438633213,273.0769231
2003/6/1,974.5,0.011322215,72500,0.021126761,9.545499443,278.8461538
2003/7/1,990.309998,0.016223702,72010,-0.006758621,9.700362786,276.9615385
2003/8/1,1008.01001,0.017873203,75775,0.052284405,9.873739343,291.4423077
2003/9/1,995.969971,-0.011944365,75000,-0.010227648,9.755803801,288.4615385
2003/10/1,1050.709961,0.054961486,77810,0.037466667,10.29199728,299.2692308
2003/11/1,1058.199951,0.007128504,83750,0.076339802,10.36536382,322.1153846
2003/12/1,1111.920044,0.050765541,84250,0.005970149,10.89156712,324.0384615
2004/1/1,1131.130005,0.017276387,89490,0.062195846,11.07973405,344.1923077
2004/2/1,1144.939941,0.012208973,94500,0.055983909,11.21500623,363.4615385
2004/3/1,1126.209961,-0.016358919,93300,-0.012698413,11.03154085,358.8461538
2004/4/1,1107.300049,-0.016790752,93390,0.00096463,10.84631298,359.1923077
2004/5/1,1120.680054,0.01208345,89000,-0.047007174,10.97737387,342.3076923
2004/6/1,1140.839966,0.017988999,88950,-0.000561798,11.17484583,342.1153846
2004/7/1,1101.719971,-0.034290519,87250,-0.019111861,10.79165456,335.5769231
2004/8/1,1104.23999,0.00228735,87000,-0.00286533,10.81633885,334.6153846
2004/9/1,1114.579956,0.009363876,86650,-0.004022989,10.9176217,333.2692308
2004/10/1,1130.199951,0.014014244,84250,-0.027697634,11.07062391,324.0384615
2004/11/1,1173.819946,0.038594936,83700,-0.00652819,11.49789394,321.9230769
2004/12/1,1211.920044,0.032458213,87900,0.050179211,11.87109503,338.0769231
2005/1/1,1181.27002,-0.025290467,89900,0.022753129,11.57086949,345.7692308
2005/2/1,1203.599976,0.018903346,90200,0.003337041,11.78959764,346.9230769
2005/3/1,1180.589966,-0.019117656,87000,-0.035476718,11.56420817,334.6153846
2005/4/1,1156.849976,-0.020108582,84350,-0.03045977,11.33166834,324.4230769
2005/5/1,1191.5,0.029952046,84100,-0.002963841,11.671075,323.4615385
2005/6/1,1191.329956,-0.000142714,83500,-0.007134364,11.66940937,321.1538462
2005/7/1,1234.180054,0.035968287,83500,0,12.08913804,321.1538462
2005/8/1,1220.329956,-0.011222105,83150,-0.004191617,11.95347246,319.8076923
2005/9/1,1228.810059,0.006949025,82000,-0.013830427,12.03653744,315.3846154
2005/10/1,1207.01001,-0.01774078,85900,0.047560976,11.82299988,330.3846154
2005/11/1,1249.47998,0.035186096,89390,0.040628638,12.23900508,343.8076923
2005/12/1,1248.290039,-0.000952349,88620,-0.008613939,12.22734928,340.8461538
2006/1/1,1280.079956,0.025466771,89490,0.009817197,12.53874039,344.1923077
2006/2/1,1280.660034,0.000453158,86800,-0.030059224,12.54442241,333.8461538
2006/3/1,1294.869995,0.01109581,90350,0.040898618,12.68361295,347.5
2006/4/1,1310.609985,0.012155653,89000,-0.014941893,12.83779054,342.3076923
2006/5/1,1270.089966,-0.030916916,92290,0.036966292,12.44088565,354.9615385
2006/6/1,1270.199951,8.66E-05,91659,-0.006837144,12.44196298,352.5346154
2006/7/1,1276.660034,0.005085879,91600,-0.00064369,12.5052413,352.3076923
2006/8/1,1303.819946,0.021274193,96097,0.049093886,12.77128021,369.6038462
2006/9/1,1335.849976,0.024566299,95800,-0.003090627,13.0850233,368.4615385
2006/10/1,1377.939941,0.031508003,105475,0.100991649,13.49730625,405.6730769
2006/11/1,1400.630005,0.016466657,107100,0.015406494,13.71956176,411.9230769
2006/12/1,1418.300049,0.012615783,109990,0.026984127,13.89264477,423.0384615
2007/1/1,1438.23999,0.014059043,110050,0.000545504,14.08796206,423.2692308
2007/2/1,1406.819946,-0.021846176,106190,-0.035074966,13.78019396,408.4230769
2007/3/1,1420.859985,0.009979983,108990,0.026367831,13.91772006,419.1923077
2007/4/1,1482.369995,0.043290691,109200,0.001926782,14.52022777,420
2007/5/1,1530.619995,0.032549229,109490,0.002655678,14.99284999,421.1153846
2007/6/1,1503.349976,-0.017816322,109475,-0.000136999,14.72573254,421.0576923
2007/7/1,1455.27002,-0.031981878,110000,0.004795615,14.25477595,423.0769231
2007/8/1,1473.98999,0.012863572,118390,0.076272727,14.43814328,455.3461538
2007/9/1,1526.75,0.035794008,118510,0.001013599,14.9549423,455.8076923
2007/10/1,1549.380005,0.014822338,132500,0.11804911,15.17660952,509.6153846
2007/11/1,1481.140015,-0.044043417,140100,0.057358491,14.50817977,538.8461538
2007/12/1,1468.359985,-0.008628509,141600,0.010706638,14.38299581,544.6153846
2008/1/1,1378.550049,-0.061163432,136000,-0.039548023,13.50328243,523.0769231
2008/2/1,1330.630005,-0.034761193,140000,0.029411765,13.03389222,538.4615385
2008/3/1,1322.699951,-0.005959624,133400,-0.047142857,12.95621513,513.0769231
2008/4/1,1385.589966,0.047546698,133850,0.003373313,13.57224038,514.8076923
2008/5/1,1400.380005,0.010674182,134650,0.00597684,13.71711294,517.8846154
2008/6/1,1280,-0.085962385,120750,-0.103230598,12.5379572,464.4230769
2008/7/1,1267.380005,-0.009859371,114450,-0.052173913,12.41434082,440.1923077
2008/8/1,1282.829956,0.012190465,116600,0.018785496,12.5656774,448.4615385
2008/9/1,1166.359985,-0.090791434,130600,0.120068611,11.42482154,502.3076923
2008/10/1,968.75,-0.169424524,115490,-0.115696784,9.489176589,444.1923077
2008/11/1,896.23999,-0.074849043,104000,-0.099489133,8.778920806,400
2008/12/1,903.25,0.007821577,96600,-0.071153846,8.84758581,371.5384615
2009/1/1,825.880005,-0.085657343,89502,-0.073478261,8.089725119,344.2384615
2009/2/1,735.090027,-0.109931198,78600,-0.121807334,7.200411948,302.3076923
2009/3/1,797.869995,0.085404462,86700,0.103053435,7.815359254,333.4615385
2009/4/1,872.809998,0.09392508,94000,0.084198385,8.549417496,361.5384615
2009/5/1,919.140015,0.053081446,91600,-0.025531915,9.003232942,352.3076923
2009/6/1,919.320007,0.000195827,90000,-0.017467249,9.004996014,346.1538462
2009/7/1,987.47998,0.074141727,97000,0.077777778,9.67264197,373.0769231
2009/8/1,1020.619995,0.033560189,100850,0.039690722,9.997257665,387.8846154
2009/9/1,1057.079956,0.035723346,101000,0.001487357,10.35439316,388.4615385
2009/10/1,1036.189941,-0.019762001,99000,-0.01980198,10.14976963,380.7692308
2009/11/1,1095.630005,0.057364062,100600,0.016161616,10.73200164,386.9230769
2009/12/1,1115.099976,0.017770571,99200,-0.013916501,10.92271544,381.5384615
2010/1/1,1073.869995,-0.036974246,114600,0.155241935,10.51885627,440.7692308
2010/2/1,1104.48999,0.028513689,119800,0.045375218,10.81878767,460.7692308
2010/3/1,1169.430054,0.058796426,121800,0.016694491,11.45489372,468.4615385
2010/4/1,1186.689941,0.01475923,115325,-0.05316092,11.62395913,443.5576923
2010/5/1,1089.410034,-0.081975842,105910,-0.081638847,10.67107529,407.3461538
2010/6/1,1030.709961,-0.053882442,120000,0.133037485,10.0960917,461.5384615
2010/7/1,1101.599976,0.06877785,117000,-0.025,10.79047918,450
2010/8/1,1049.329956,-0.047449184,118675,0.014316239,10.27847974,456.4423077
2010/9/1,1141.199951,0.087551103,124500,0.049083632,11.17837198,478.8461538
2010/10/1,1183.26001,0.036855994,119300,-0.041767068,11.590362,458.8461538
2010/11/1,1180.550049,-0.00229025,120200,0.007544007,11.56381717,462.3076923
2010/12/1,1257.640015,0.06530004,120450,0.002079867,12.3189349,463.2692308
2011/1/1,1286.119995,0.022645574,122425,0.016396845,12.59790425,470.8653846
2011/2/1,1327.219971,0.031956564,131300,0.072493363,13.00048999,505
2011/3/1,1325.829956,-0.001047313,125300,-0.045696877,12.9868744,481.9230769
2011/4/1,1363.609985,0.02849538,124750,-0.004389465,13.35694033,479.8076923
2011/5/1,1345.199951,-0.013500953,118775,-0.047895792,13.17660891,456.8269231
2011/6/1,1320.640015,-0.018257461,116105,-0.022479478,12.93603748,446.5576923
2011/7/1,1292.280029,-0.021474426,111500,-0.039662375,12.65824351,428.8461538
2011/8/1,1218.890015,-0.056791107,109769,-0.015524664,11.93936784,422.1884615
2011/9/1,1131.420044,-0.071761988,106800,-0.027047709,11.08257506,410.7692308
2011/10/1,1253.300049,0.107723039,116950,0.095037453,12.27642373,449.8076923
2011/11/1,1246.959961,-0.005058715,118500,0.013253527,12.21432079,455.7692308
2011/12/1,1257.599976,0.008532764,114755,-0.031603376,12.31854271,441.3653846
2012/1/1,1312.410034,0.043583062,117925,0.027624069,12.85542252,453.5576923
2012/2/1,1365.680054,0.040589464,117934,7.63E-05,13.37721723,453.5923077
2012/3/1,1408.469971,0.031332315,121900,0.033628979,13.79635641,468.8461538
2012/4/1,1397.910034,-0.007497453,120800,-0.00902379,13.69291888,464.6153846
2012/5/1,1310.329956,-0.062650726,118850,-0.016142384,12.83504758,457.1153846
2012/6/1,1362.160034,0.039554982,124945,0.05128313,13.34273766,480.5576923
2012/7/1,1379.319946,0.012597574,127445,0.020008804,13.51082378,490.1730769
2012/8/1,1406.579956,0.01976337,126560,-0.006944172,13.77784319,486.7692308
2012/9/1,1440.670044,0.024236154,132700,0.048514539,14.11176511,510.3846154
2012/10/1,1412.160034,-0.01978941,129505,-0.024076865,13.83250161,498.0961538
2012/11/1,1416.180054,0.002846717,131916,0.018617042,13.87187883,507.3692308
2012/12/1,1426.189941,0.00706823,134060,0.016252767,13.96992846,515.6153846
2013/1/1,1498.109985,0.050428097,145875,0.08813218,14.67440536,561.0576923
2013/2/1,1514.680054,0.011060649,152600,0.046101114,14.83671381,586.9230769
2013/3/1,1569.189941,0.035987724,156280,0.024115334,15.37065337,601.0769231
2013/4/1,1597.569946,0.018085768,159000,0.017404658,15.64864344,611.5384615
2013/5/1,1630.73999,0.020762812,171300,0.077358491,15.97355328,658.8461538
2013/6/1,1606.280029,-0.014999302,168600,-0.015761821,15.73396113,648.4615385
2013/7/1,1685.72998,0.04946208,173900,0.03143535,16.51219557,668.8461538
2013/8/1,1632.969971,-0.031298019,167050,-0.039390454,15.99539656,642.5
2013/9/1,1681.550049,0.029749523,170410,0.020113738,16.47125198,655.4230769
2013/10/1,1756.540039,0.044595753,172994,0.015163429,17.20579986,665.3615385
2013/11/1,1805.810059,0.028049472,174750,0.010150641,17.68841346,672.1153846
2013/12/1,1848.359985,0.023562792,177900,0.018025751,18.10520186,684.2307692
2014/1/1,1782.589966,-0.035582906,169511,-0.047155705,17.46096617,651.9653846
2014/2/1,1859.449951,0.04311703,173708,0.024759455,18.21383117,668.1076923
2014/3/1,1872.339966,0.006932166,187350,0.078534092,18.34009246,720.5769231
2014/4/1,1883.949951,0.006200789,193275,0.0316253,18.4538155,743.3653846
2014/5/1,1923.569946,0.02103028,192000,-0.006596818,18.84190441,738.4615385
2014/6/1,1960.22998,0.019058332,189900,-0.0109375,19.20099967,730.3846154
2014/7/1,1930.670044,-0.015079831,188124,-0.009352291,18.91145185,723.5538462
2014/8/1,2003.369995,0.037655295,205880,0.094384555,19.62356816,791.8461538
2014/9/1,1972.290039,-0.015513837,206900,0.004954342,19.31913132,795.7692308
2014/10/1,2018.050049,0.023201461,210000,0.014983084,19.76736339,807.6923077
2014/11/1,2067.560059,0.024533589,223065,0.062214286,20.25232775,857.9423077
2014/12/1,2058.899902,-0.004188588,226000,0.0131576,20.1674991,869.2307692
2015/1/1,1994.98999,-0.031040806,215865,-0.044845133,19.54148367,830.25
2015/2/1,2104.5,0.054892511,221180,0.02462187,20.61416478,850.6923077
2015/3/1,2067.889893,-0.017396107,217500,-0.016638032,20.25555857,836.5384615
2015/4/1,2085.51001,0.00852082,213400,-0.018850575,20.42815253,820.7692308
2015/5/1,2107.389893,0.010491382,214800,0.00656045,20.64247209,826.1538462
2015/6/1,2063.110107,-0.021011672,204850,-0.04632216,20.20873923,787.8846154
2015/7/1,2103.840088,0.01974203,214000,0.044666829,20.60770076,823.0769231
2015/8/1,1972.180054,-0.062580818,202531,-0.053593458,19.31805398,778.9653846
2015/9/1,1920.030029,-0.026442832,195240,-0.035999427,18.80722994,750.9230769
2015/10/1,2079.360107,0.082983118,204596,0.047920508,20.36791251,786.9076923
2015/11/1,2080.409912,0.000504869,201360,-0.015816536,20.37819565,774.4615385
2015/12/1,2043.939941,-0.017530185,197800,-0.017679778,20.0209621,760.7692308
2016/1/1,1940.23999,-0.050735322,194360,-0.017391304,19.00519214,747.5384615
2016/2/1,1932.22998,-0.00412836,202555,0.042164026,18.92673186,779.0576923
2016/3/1,2059.73999,0.065991115,213450,0.05378786,20.17572799,820.9615385
2016/4/1,2065.300049,0.002699398,219000,0.026001405,20.23019032,842.3076923
2016/5/1,2096.949951,0.015324602,211695,-0.033356164,20.54020994,814.2115385
2016/6/1,2098.860107,0.000910921,216975,0.024941543,20.55892045,834.5192308
2016/7/1,2173.600098,0.035609801,216000,-0.004493605,21.29101952,830.7692308
2016/8/1,2170.949951,-0.001219243,225760,0.045185185,21.26506059,868.3076923
2016/9/1,2168.27002,-0.001234451,216220,-0.042257264,21.23880992,831.6153846
2016/10/1,2126.149902,-0.019425679,215700,-0.002404958,20.82623161,829.6153846
2016/11/1,2198.810059,0.034174522,237000,0.098748261,21.53795813,911.5384615
2016/12/1,2238.830078,0.018200762,244121,0.030046414,21.92996538,938.9269231
2017/1/1,2278.870117,0.017884358,245980,0.007615076,22.32216874,946.0769231
2017/2/1,2363.639893,0.03719816,257100,0.045206927,23.15251235,988.8461538
2017/3/1,2362.719971,-0.000389197,249850,-0.028199144,23.14350146,960.9615385
2017/4/1,2384.199951,0.009091209,247780,-0.008284971,23.35390385,953
2017/5/1,2411.800049,0.011576251,248440,0.002663653,23.62425452,955.5384615
2017/6/1,2423.409912,0.004813775,254700,0.025197231,23.73797636,979.6153846
2017/7/1,2470.300049,0.019348826,262786,0.031747154,24.19727834,1010.715385
2017/8/1,2471.649902,0.000546433,271450,0.032969793,24.21050053,1044.038462
2017/9/1,2519.360107,0.019302979,274740,0.012120096,24.6778353,1056.692308
2017/10/1,2575.26001,0.022188135,280470,0.020856082,25.22539045,1078.730769
2017/11/1,2584.840088,0.003720043,291500,0.039326844,25.31922999,1121.153846
2017/12/1,2673.610107,0.034342557,297600,0.020926244,26.18875709,1144.615385
2018/1/1,2823.810059,0.056178704,323375,0.086609543,27.66000754,1243.75
2018/2/1,2713.830078,-0.038947372,310250,-0.040587553,26.58272293,1193.269231
2018/3/1,2640.870117,-0.026884499,299100,-0.035938759,25.86805976,1150.384615
2018/4/1,2648.050049,0.002718775,290650,-0.028251421,25.93838919,1117.884615
2018/5/1,2705.27002,0.021608342,287200,-0.011869947,26.49887478,1104.615385
2018/6/1,2718.370117,0.004842436,282040,-0.017966574,26.62719388,1084.769231
2018/7/1,2816.290039,0.036021556,301550,0.069174585,27.58634684,1159.807692
2018/8/1,2901.52002,0.030263211,315800,0.047255845,28.42119829,1214.615385
2018/9/1,2913.97998,0.004294287,320000,0.013299557,28.54324708,1230.769231
2018/10/1,2711.74,-0.069403353,307705,-0.038421875,26.56225004,1183.480769
2018/11/1,2760.17,0.017859382,326000,0.059456297,27.0366354,1253.846154
2018/12/1,2560.85,-0.072212943,306000,-0.061349693,25.08424038,1176.923077
2019/1/1,2704.100098,0.055938496,311500,0.017973856,26.48741506,1198.076923
2019/2/1,2784.48999,0.029728889,302200,-0.029855538,27.27485649,1162.307692
2019/3/1,2834.399902,0.017924256,301215,-0.003259431,27.76373801,1158.519231
2019/4/1,2945.830078,0.039313498,325080,0.079229122,28.85522768,1250.307692
2019/5/1,2752.060059,-0.065777731,297060,-0.086194168,26.95719627,1142.538462
2019/6/1,2941.76001,0.068930164,318350,0.071669023,28.81536022,1224.423077
2019/7/1,2980.379883,0.013128152,308666,-0.03041935,29.19365266,1187.176923
2019/8/1,2926.459961,-0.018091627,303078,-0.018103711,28.66549197,1165.684615
2019/9/1,2976.73999,0.017181178,311832,0.028883654,29.15799889,1199.353846
2019/10/1,3037.560059,0.020431771,318939,0.022791118,29.75374844,1226.688462
2019/11/1,3140.97998,0.034047037,330495,0.036232634,30.76677542,1271.134615
2019/12/1,3230.780029,0.028589819,339590,0.027519327,31.64639196,1306.115385
2020/1/1,3225.52002,-0.001628093,335996,-0.010583351,31.59486871,1292.292308
2020/2/1,2954.219971,-0.084110484,309096,-0.080060477,28.93740902,1188.830769
2020/3/1,2584.590088,-0.125119282,272000,-0.120014494,25.31678117,1046.153846
2020/4/1,2912.429932,0.126844038,281700,0.035661765,28.52806393,1083.461538
2020/5/1,3044.310059,0.04528182,278640,-0.01086262,29.81986657,1071.692308
2020/6/1,3100.290039,0.018388396,267300,-0.040697674,30.3682061,1028.076923
2020/7/1,3271.120117,0.055101321,293631,0.098507295,32.04153438,1129.35
2020/8/1,3500.310059,0.070064667,327560,0.115549789,34.28651382,1259.846154
2020/9/1,3363,-0.03922797,320001,-0.023076688,32.94152348,1230.773077
2020/10/1,3269.96,-0.027665775,302500,-0.054690454,32.03017071,1163.461538
2020/11/1,3621.63,0.107545658,343688,0.136158678,35.4748765,1321.876923
2020/12/1,3756.07,0.037121407,347815,0.012007984,36.79175382,1337.75
2021/1/1,3714.24,-0.01113664,344100,-0.010680965,36.38201729,1323.461538
2021/2/1,3811.15,0.026091475,364580,0.059517582,37.33127779,1402.230769
2021/3/1,3972.89,0.042438634,385702,0.057935158,38.91556622,1483.469231
2021/4/1,4181.17,0.052425313,412500,0.069478509,40.95572695,1586.538462
2021/5/1,4204.11,0.005486503,436000,0.056969697,41.18043065,1676.923077
2021/6/1,4297.5,0.022213976,418601,-0.039905963,42.09521176,1610.003846
2021/7/1,4395.26,0.022748109,418900,0.000714284,43.05279824,1611.153846
2021/8/1,4522.68,0.028990321,429900,0.02625925,44.3009127,1653.461538
2021/9/1,4307.540039,-0.047569132,411379,-0.043082112,42.19355674,1582.226923
2021/10/1,4605.379883,0.069143836,432902,0.052319151,45.11098113,1665.007692
2021/11/1,4567,-0.008333706,416876,-0.037019926,44.73503946,1603.369231
2021/12/1,4766.180176,0.043612913,450662,0.081045683,46.68606487,1733.315385
2022/1/1,4515.549805,-0.052585165,469805,0.042477511,44.23107044,1806.942308
2022/2/1,4373.939941,-0.031360492,476205,0.013622673,42.84396232,1831.557692
2022/3/1,4530.410156,0.035773288,528921,0.110700224,44.37663173,2034.311538
2022/4/1,4131.930176,-0.087956712,484340,-0.084286689,40.47340913,1862.846154
2022/5/1,4132.149902,5.31777E-05,474050,-0.021245406,40.47556141,1823.269231
2022/6/1,3785.379883,-0.08392,408950,-0.137327286,37.0788523,1572.884615
2022/7/1,4130.290039,0.091116392,451700,0.104536007,40.45734353,1737.307692
2022/8/1,3955,-0.042440128,421308,-0.067283595,38.74032868,1620.415385
2022/9/1,3585.620117,-0.093395672,406470,-0.03521889,35.12214965,1563.346154
2022/10/1,3871.97998,0.079863414,445050,0.094914754,37.92712442,1711.730769
2022/11/1,4080.110107,0.053752893,480280,0.079159645,39.9658171,1847.230769
2022/12/1,3839.5,-0.058971474,468711,-0.024088032,37.60897395,1802.734615
2023/1/1,4076.600098,0.061752858,473000,0.009150628,39.93143557,1819.230769
2023/2/1,3970.149902,-0.026112494,463525,-0.020031712,38.8887262,1782.788462
2023/3/1,4109.310059,0.035051613,465600,0.004476565,40.25183877,1790.769231
2023/4/1,4169.47998,0.014642342,502880,0.080068729,40.84121994,1934.153846
2023/5/1,4179.830078,0.002482347,488024,-0.029541839,40.94260204,1877.015385
2023/6/1,4450.379883,0.064727465,517810,0.061033884,43.59271287,1991.576923
2023/7/1,4588.959961,0.031138932,535400,0.033969989,44.95014341,2059.230769
2023/8/1,4507.660156,-0.01771639,546725,0.021152409,44.15378914,2102.788462
